filename,prediction
C12NThinF_IMG_20150614_125741_cell_157.png,Parasitized
C13NThinF_IMG_20150614_131318_cell_134.png,Uninfected
C13NThinF_IMG_20150614_131318_cell_179.png,Parasitized
C1_thinF_IMG_20150604_104722_cell_15.png,Uninfected
C1_thinF_IMG_20150604_104919_cell_183.png,Uninfected
C2NThinF_IMG_20150604_114815_cell_235.png,Uninfected
C33P1thinF_IMG_20150619_114756a_cell_180.png,Parasitized
C37BP2_thinF_IMG_20150620_132847a_cell_77.png,Parasitized
C38P3thinF_original_IMG_20150621_112043_cell_151.png,Parasitized
C39P4thinF_original_IMG_20150622_105335_cell_16.png,Parasitized
C39P4thinF_original_IMG_20150622_105803_cell_112.png,Parasitized
C39P4thinF_original_IMG_20150622_110435_cell_113.png,Parasitized
C39P4thinF_original_IMG_20150622_111206_cell_88.png,Parasitized
C39P4thinF_original_IMG_20150622_111723_cell_1.png,Uninfected
C39P4thinF_original_IMG_20150622_112119_cell_5.png,Parasitized
C39P4thinF_original_IMG_20150622_114804_cell_37.png,Parasitized
C3thin_original_IMG_20150608_162922_cell_184.png,Uninfected
C3thin_original_IMG_20150608_162922_cell_211.png,Uninfected
C42P5thin_original_IMG_20150623_134547_cell_121.png,Uninfected
C45P6ThinF_IMG_20151130_154725_cell_167.png,Parasitized
C46P7ThinF_IMG_20151130_210309_cell_42.png,Uninfected
C46P7ThinF_IMG_20151130_210843_cell_42.png,Uninfected
C46P7ThinF_IMG_20151130_210938_cell_160.png,Parasitized
C46P7ThinF_IMG_20151130_210938_cell_169.png,Parasitized
C46P7ThinF_IMG_20151130_210938_cell_170.png,Parasitized
C52P13thinF_IMG_20150725_125213_cell_167.png,Parasitized
C52P13thinF_IMG_20150725_125847_cell_166.png,Parasitized
C52P13thinF_IMG_20150725_130013_cell_193.png,Parasitized
C55P16thinF_IMG_20150728_121350_cell_157.png,Uninfected
C55P16thinF_IMG_20150728_123237_cell_1.png,Uninfected
C5NThinF_IMG_20150609_122108_cell_175.png,Uninfected
C5NThinF_IMG_20150609_122227_cell_56.png,Uninfected
C65P26N_ThinF_IMG_20150818_154326_cell_64.png,Uninfected
C65P26N_ThinF_IMG_20150818_154436_cell_44.png,Uninfected
C6NThinF_IMG_20150609_122327_cell_46.png,Uninfected
